objectID,area,volume,compactness,rectangularity,convexity,diameter,eccentricity
m1556.obj,0.0014734507844386966,1.3834027715996082e-08,147794.1508450266,6.74557572994237e-05,0.0034887764763053023,1.0000183975228487,135.80560038472825
m1557.obj,1.8764960704099014,0.06478396558506934,13.920522832193265,0.41519797615084025,0.5614221098855046,1.0539131309150913,18.3217670003475
m1558.obj,1.9808222855348459,0.005453865316063599,2310.337085040426,0.05169235388180892,0.07464789275490692,1.038658213362105,30.94397374880415
m1559.obj,3.269762447973708,0.016092879428147997,1193.5172961127676,0.06787662717753216,0.09682431874779941,1.0729623814034674,8.436632812885934
m1560.obj,8.119505194957016,0.013798834070057945,24857.16149725461,0.031125693372908606,0.048648807780856035,1.0986755921990803,5.532684205699819
m1561.obj,2.376183138924185,0.04925515700794894,48.89719433874088,0.17801524072409897,0.33726272354929643,1.0914460474476053,6.572032224938615
m1562.obj,5.206569817930402,0.022610503819864895,2441.081259937419,0.0513457077712547,0.07066472792779852,1.177656062311726,4.783046812893471
m1563.obj,3.9719582418280743,0.10597500133686542,49.33496075997373,0.27715942424906287,0.4205716275106029,1.148294507590383,10.16115858231495
D00018.obj,2.2650565683777826,0.04602125155916539,48.5140949908332,0.4532397558133986,0.6875547707546108,1.0458343321157624,203.04008485946866
D00032.obj,3.3699665788770248,0.002348124436427339,61373.68383293749,0.029019074616551135,0.03706235703309557,1.0848638778769666,39.37892899938587
D00079.obj,2.623275383343802,0.08207701804889403,23.69387750575034,0.9297332128812952,1.328051156874557,1.0095149763416145,59.471954463273505
D00152.obj,1.9327225294144108,0.008076958513319542,978.4991432642604,0.1388895817370085,0.18121772025507232,1.0115973881700961,122.04404562253106
D00192.obj,1.4861389281324764,0.05243331743450276,10.556286899769157,0.8522243300718859,1.0065442386232624,1.044362630157308,54.67613200921093
D00248.obj,0.9242527922671463,0.026616555099410175,9.854083765977268,0.4022983760579639,0.7904898784289157,1.0178232744991806,36.1035361970835
D00312.obj,0.21052552061863844,0.0005666286958841469,256.95954050030133,0.05154322179144693,0.17004878889523936,1.0003820204183138,602.8416125875918
D00327.obj,1.724270253786902,0.05352455339325674,15.821859739198086,0.6644381264936858,0.9348554417383701,1.0150117550630091,39.786388348388954
D00362.obj,2.1893354460005168,0.04728082340183666,41.50634479943206,0.8506308185924093,0.9749279285771639,1.0681238344499129,209.1661649211507
D00369.obj,1.1360204213493303,0.031539433517954435,13.031615706882963,0.5135126967578764,0.8910626641396213,1.0143486464905567,54.76263581112405
D00440.obj,0.78225507255449,0.0033808377560769214,370.2918308511539,0.08620856534315306,0.16535846116801353,1.0051079165452832,55.065022584751176
D00527.obj,2.410110278867391,0.07250400585735126,23.546934038663558,0.7957294391311107,1.0009200932355948,1.034214807608284,40.20067852949595
D00542.obj,0.8396726914442173,0.029678632176011098,5.94278407014139,0.4494210305193407,0.8791090786565706,1.010403125586397,24.60150580444284
D00554.obj,2.645220199448513,0.018084467232407475,500.4050452900293,0.19660044586370712,0.25672409923503714,1.0386482626172777,24.91061992870004
D00559.obj,1.4230378973338582,0.046148134783164735,11.964339276100642,0.6851840813985544,1.4973516344278068,1.0193094706161343,51.60170342192757
D00817.obj,1.4263320276609444,0.054439279525584264,8.657346327490437,0.8425223736190101,0.9759461046152133,1.0689200333258613,101.29796970621476
D00848.obj,1.257573115979155,0.02788728267450969,22.61179099653299,0.5035971111985614,0.8676047783149412,1.0141211230571834,59.58586875801544
D00902.obj,1.9593163139845733,0.027751344354196454,86.35614312478084,0.21983218976547286,0.306242173489619,1.0095427891273419,20.871715590484058
D00979.obj,1.4008647741381854,0.03921332004141847,15.80771302041594,0.5699462516305276,1.2716856919734814,1.018224481651949,57.33817756304948
D00997.obj,1.3830035529459794,0.04378606027913676,12.199605098225812,0.5998679892094523,0.9091575408337392,1.0141377171902937,32.38286873527181
D01017.obj,1.8970643938518792,0.13159478221303827,3.4859126923080206,0.33035536487453243,0.5610824528812128,1.131822012346906,5.137603229902023
D01019.obj,1.080664439309553,0.04937048048745706,4.5781023815722985,0.25612063434889293,0.5960871961951625,1.0261943594149259,9.553744918486577
D01021.obj,1.3076405963898337,0.07275288005072786,3.7351877015854615,0.2792484526591359,0.5385051316733037,1.024839632237341,8.2137935232971
D01043.obj,0.8751964908950901,0.035476703760730054,4.7095325898231755,0.24896027282530145,0.5590254344652001,1.0203318918283864,13.766187516889257
D01045.obj,0.8991291068802816,0.035384853175102045,5.133091451670956,0.2431281056966113,0.5382566656831328,1.012350455848559,16.353481883923678
D01049.obj,1.048638573636238,0.04748682166065191,4.521462235611536,0.283672226987547,0.7300239485332864,1.0248285992631598,19.17019956332621
D01053.obj,1.7150900587755131,0.11570788908365193,3.331827237513157,0.27751066534087004,0.6839853980323782,1.0624195979332083,5.039946238331028
D01080.obj,0.9201904971907847,0.03562797086844595,5.427485619527453,0.19723296722025455,0.5089096298875615,1.0213251304846012,11.025517891875172
D01081.obj,1.6017504216105831,0.06423163566815501,8.807125893592978,0.20971761532049407,0.5155480333942031,1.0300546817348872,6.727659744119283
D01099.obj,1.6341211217189613,0.08203973646773449,5.732602697293045,0.1998643946908716,0.5242055095066604,1.0338935431580845,7.895263309851092
D01105.obj,0.9684583725091115,0.04309150964612874,4.325208843777904,0.2628584341603401,0.587405504899433,1.016927834195408,16.078425821612086
D01112.obj,0.9476737225425753,0.03493245766986353,6.16688513291892,0.17793682002150688,0.4909550728057453,1.0229205896838767,13.949902132454108
D01123.obj,1.039906830204951,0.04540590123577567,4.822878468848024,0.24167865201488115,0.4036800338288818,1.0348771654208484,12.70876215866693
D01126.obj,1.4469822952383928,0.07567716765842974,4.677432612248993,0.2860102706113597,0.629179117441544,1.0287245880211182,8.843135486392557
D01130.obj,0.965322185184547,0.04295648126238644,4.310295944790827,0.25218469680147043,0.5786253248571687,1.016380189054223,15.425628714037233
D01138.obj,1.0751397735680626,0.048992412801006614,4.57809452125117,0.2544309334651958,0.596151512392314,1.0235670227789386,9.819975287445258
D01145.obj,1.0430955141611211,0.045614838995909734,4.822892336689565,0.24762116119208305,0.41870286026125536,1.036462753351325,12.633018633575704
D01171.obj,1.9837806300249319,0.0965922579829248,7.3985042209205085,0.23068837563708078,0.4960242747599107,1.0478827218143258,2.4937229393761275
D01186.obj,1.404380305945291,0.07401896263887293,4.470085497787809,0.26976915635711407,0.6628668678566783,1.028108793289928,8.158144524517331
D01188.obj,2.3101608396429265,0.10922978233926059,9.136758441777452,0.1786543479825162,0.3985432958971108,1.0949277625059153,4.357884524323109
m1589.obj,2.72214499495769,0.016607293606224142,646.6714110433251,0.03907927460997858,0.1782515148461867,1.4025263465011986,34.034558670661326
m1591.obj,2.264644204925028,0.011828843270421874,733.9441486415361,0.05610244414621861,0.1323468591564416,1.166485448189222,48.85522926203201
m1593.obj,4.118410917073309,0.03942156254687312,397.4376325681086,0.15499220124772703,0.33106656483911096,1.4141186803677406,41.59700303367933
m1595.obj,2.091060411582559,0.007617628658819583,1393.1817292799992,0.05122174042415995,0.17991946617011773,1.019062113637839,51.97617504481848
m1596.obj,3.2988640837525893,0.01761867051488819,1022.5737180593212,0.22155733067726505,0.5050828817820229,1.1387576883508141,110.22074081501582
m1598.obj,0.9482279090507097,0.034963125641067856,6.166877561348355,0.18198002706565325,0.49098695762808126,1.0232200455093075,13.780826977692437
m1599.obj,0.9229063636694245,0.035785831807484514,5.427481044838607,0.20235601533670367,0.5091212251245613,1.0228315392887002,11.089054007039898
m1600.obj,1.0830398324467343,0.04953332421371071,4.578107283638484,0.25465739294921,0.5972005500557084,1.027320479892195,9.331430357384992
m1601.obj,1.6009546838177378,0.064183763267794,8.807129637279644,0.209605839228821,0.5152092890824318,1.0297983721201787,6.7464776053333
m1602.obj,0.8996168446339611,0.03541371760321262,5.133071609025744,0.2375974066651593,0.5384799283956464,1.012625176903787,16.484875677107027
m1603.obj,0.8751195998266157,0.03547206173697938,4.709523794342447,0.2487945438014935,0.5590263075691582,1.0202871937425402,13.736710186653665
m1604.obj,1.0484439533842782,0.04747353310642355,4.521475439276493,0.2805304720073717,0.731585519523076,1.024733472579158,20.759415299853785
m1605.obj,1.7097012379989285,0.1151629033991559,3.3318319936245615,0.26710189375338295,0.6844567430893488,1.0607485659581586,5.493608827815601
m1606.obj,1.630125314750848,0.08176466527257656,5.729005979157245,0.19935419525807,0.5241038034707469,1.0326289378438365,7.749426633335766
m1607.obj,1.445271861533799,0.0755429530953243,4.677441368836593,0.28686697606891576,0.6295459985277607,1.0281170767933496,8.708391147128802
m1608.obj,2.3629142463734536,0.11299261590994948,9.136742436473229,0.1798514958211885,0.3985875734876259,1.107358973877035,4.24881030961062
m1609.obj,1.4109545757623705,0.07453931371356584,4.470086670407724,0.26740701022539615,0.6617108259598957,1.0305122405233098,8.102109204011626
m1610.obj,1.9428293039069198,0.09360120087157334,7.4009713221406805,0.22760195100086547,0.4960186366489399,1.036918459809994,2.866850901469999
m1611.obj,1.3058540295769183,0.07260381090298809,3.7351899564223876,0.27837594686117473,0.5385054387135312,1.024138666418747,7.746094730865422
m1612.obj,0.9631627342007945,0.042802431657089905,4.312307823164885,0.24914241528592315,0.5795232453530823,1.0152428424692757,15.57338044859436
m1613.obj,0.9737191407080399,0.04344306667491948,4.325215975381583,0.2351178392131226,0.6115242181768611,1.0196864725642634,13.734246708939665
m1614.obj,1.0404202958199695,0.045439506533602535,4.8228844889305105,0.24528268421143268,0.411311829091819,1.0351323189486454,12.76212629542485
D01001.obj,2.9883903573286266,0.050792710015528514,91.4653995333796,0.07447298577001461,0.5521274869378773,1.3834576945411088,9.118939755997674
D01007.obj,2.6429755019462653,0.0009046399575509123,199469.04414894828,0.0013763861116626104,0.010997031322148786,1.1685852994935757,5.053631636314807
D01010.obj,1.848298651503819,0.011765574977296609,403.3088527213784,0.03925087180868208,0.14681165922919784,1.0166650467618132,11.948124824125184
D01018.obj,2.7380656701627957,0.013136855975351283,1051.7107902233763,0.06897800982611853,0.22304677232475784,1.1789736046609394,24.25918068773606
D01039.obj,1.3638318830434637,0.0007159643129994582,43756.985224618526,0.017642446017322035,0.06685142855849338,1.0669913899801973,560.7516203204135
D01056.obj,2.2335237353942947,0.013504483058983878,540.2109883327425,0.030509302727527665,0.08883350664660483,1.1651646364030965,20.159654487644247
D01066.obj,1.0560296927774278,0.0017305208268682014,3477.1414208430992,0.02613045563819053,0.08356172300992683,1.1002698111341869,230.83240852623433
D01068.obj,1.7406168866997582,0.007665257997965994,793.6036383975621,0.05663493074866548,0.1559233422403379,1.0012784977478297,84.6147330196119
D01079.obj,1.9729483540097916,0.0016916185936283138,23729.570457697584,0.02895694519802147,0.06792870212813255,1.0003463755973179,92.53932561761441
D01090.obj,2.9473487192779135,0.005501139940131427,7480.606491973973,0.07650913795016441,0.2514520226863662,1.0286274379194629,210.37901821058298
D01091.obj,1.9061811937731534,0.0034201574119900784,5235.3772135841355,0.025424738946493462,0.0912911553986772,1.090630412174358,33.29161133611659
D01092.obj,2.8926168618479053,0.006197461096013122,5571.76445712814,0.022699232714789165,0.06428525165545168,1.1896085997430248,37.73413492039343
D01101.obj,0.3402663901178261,0.000679628455838289,754.1568479085544,0.014499990961520806,0.04318862669418463,1.0338783864576735,294.0498377097933
D01103.obj,0.713008251560489,0.003101598224177915,333.1656478052932,0.03451126755784497,0.08583567993162905,1.008307438267639,117.28898371210524
D01124.obj,2.1597734448595327,0.01317210505758441,513.4070712467388,0.05681159618097934,0.11237808538440114,1.0462300005884175,19.94555571845654
D01133.obj,2.4197659745490725,0.008504143872603995,1732.233867952439,0.03320144522307891,0.13807734806914287,1.0512682625339784,82.02941032334377
D01173.obj,1.3840093994630223,2.692092353679374e-05,32343337.78239942,0.0009941863802709274,0.0034364564877948506,1.013112824826644,719.9708593843583
D01181.obj,2.065519507489051,0.030930657991652934,81.44364676240606,0.1658155930781519,0.6272878580385816,1.178173354036186,8.34181427005666
D01192.obj,3.534144214945534,0.03236392731336193,372.63015282177173,0.13264674808291135,0.46340139588159457,1.0450538701399559,17.082689053110514
D01195.obj,1.7293778755961442,0.007464520071567541,820.7550094186598,0.05069413181896683,0.17954270345151507,1.158642116592712,54.43304143903485
m1652.obj,0.7219248468449684,0.0031576086715185882,333.66217973545145,0.033950752252057695,0.08632270233901695,1.0125082571749238,116.30497392664489
m1654.obj,1.7462892534898544,0.008043302386053521,727.8256859039067,0.05945966084696178,0.16351363139961828,1.0013879159700452,85.59620770786402
m1659.obj,2.444546984320691,0.008442825648402714,1812.0373761325927,0.032767192300286706,0.1351909032988927,1.05649041532747,83.2820515280492
m1660.obj,1.3839882452883978,5.3151324925772343e-05,8296915.010425628,0.0019564429449319995,0.006784514913060974,1.0131044000636056,717.8602260711316
m1661.obj,1.3149902221159426,0.0006204645381932448,52225.338929267826,0.015947578412728067,0.061489423015914674,1.0441061444308943,555.0027809655851
m1662.obj,1.972791780090508,0.001805259029294266,20831.105763927848,0.030970337033494395,0.07243954672012162,1.0003061274462983,92.53408258575013
m1664.obj,1.8459897731207358,0.03166638384917774,55.46749525854927,0.10562510482716235,0.3964491287500832,1.0173944152198842,11.54200771318565
D00005.obj,4.957795712182957,0.08438287789114832,151.32296534078014,0.10998902856478912,0.3584873555369649,1.080115657166861,3.923453710206615
D00009.obj,3.9229249710426926,0.04152878001739417,309.5132790439252,0.10306215215238165,0.28411822298485834,1.0393919528440703,4.804427471038779
D00034.obj,3.977668240397222,0.08043152121589989,86.01629544222966,0.17763061673454786,0.42824014670200883,1.1391099750570355,8.375610465285092
D00092.obj,5.750300071046299,0.04579658729332761,801.591160230155,0.06241529107769818,0.1311396271455551,1.185281221660497,5.306832211877685
D00120.obj,3.042905099993197,0.0220067875400734,514.3983294269884,0.03215789824077734,0.10161286643693597,1.0858572625647904,5.4425617131227035
D00190.obj,5.020037790654283,0.05104325711307657,429.33058428696006,0.10514615922071562,0.2781561879212021,1.038204107363287,8.816156518815088
D00233.obj,3.2817651122328924,0.004745077541783766,13879.808693711799,0.012830545654928907,0.033429105425118295,1.0653436777532883,5.727621312645295
D00254.obj,4.357074512259793,0.10918554650739934,61.34826477381508,0.3616643096297196,0.8345823261933837,1.05011889460004,12.473511178384712
D00279.obj,4.674094139550106,0.038211149177375656,618.3862066408466,0.10188485580662349,0.26730576084432833,1.1427848975043555,10.554007876807873
D00305.obj,3.321877417846283,8.310754400232476e-05,46926432.289208196,0.00030935134696109747,0.0008010191038264617,1.075018534255689,14.535717816017682
D00314.obj,9.71698796443649,0.00964588876163166,87188.28245791238,0.014560314663989986,0.042596546376365646,1.0387931662989798,2.5350833149565495
D00561.obj,8.332255410734298,0.008571123291223557,69624.14325412111,0.019548106625891987,0.04709705871816358,1.0653348794200161,14.875833873071585
D00579.obj,6.094030995912252,0.007860630371558942,32385.2200974727,0.02074516966197352,0.049485983513012866,1.0448227498319176,13.77924031710304
D00605.obj,6.320500466996504,0.049591202543436366,907.8053762871098,0.07813304386096327,0.275308939946012,1.1298610983708617,3.9596808667904053
D00784.obj,4.6689799673134535,0.044840205603165,447.58803425803507,0.09135994176091435,0.227672885185368,1.020402899389398,3.0416952787064817
D00789.obj,4.272700620144461,0.018677389813731786,1977.0727564659333,0.04719541706231715,0.11574961358496666,1.0610346811705638,8.35168142509812
D00811.obj,4.728892942322417,0.02421984502775416,1593.9817802533414,0.03674501703858415,0.11631914313236219,1.010989257726713,3.555988024307028
D00845.obj,5.500585369869385,0.1415522075232552,73.44141932503024,0.19152477263704765,0.5253771987285465,1.0950033524345943,3.6028999862666127
D00967.obj,4.992949558187242,0.1588215214955433,43.631531551824224,0.32784758406773146,0.6759085264190144,1.1767440500576154,12.365147797884257
D00983.obj,2.0620384535824763,0.02710966960820968,105.48469626124128,0.05724798983774755,0.16266968307100754,1.021214322339593,4.442602817276439
D01002.obj,2.862700117422961,0.05075258146933916,80.53022638412378,0.10281628961095014,0.22652455336002567,1.2906542171154907,2.155930485021091
D01023.obj,2.3397703859499344,0.040743745377888135,68.2252990477173,0.10957652994512437,0.24572487816765148,1.07605660380263,6.1595499649794165
D01026.obj,2.0499305284951532,0.06597077971793562,17.500957975341237,0.1464923662936472,0.45130690228427384,1.0387087552474612,2.894437786463791
D01028.obj,2.8416803956645142,0.04916369360752149,83.94296654336001,0.12333536196696782,0.36145365296957976,1.0068446654261818,8.671061342877984
D01033.obj,3.8985000100381297,0.10093693122548554,51.420944793669776,0.15336124860143935,0.5074381636445751,1.0593624469811938,6.15879894944901
D01037.obj,5.361084479543637,0.14913657859129123,61.25439123348781,0.17275007066910134,0.4156218584426943,1.29946902946173,2.6722525139660056
D01067.obj,2.1791378138295996,0.06106924097362312,24.533339732730603,0.12104263683055957,0.45619300515269706,1.000086301067843,3.649959687074962
D01070.obj,3.3827857656982445,0.11184577835470133,27.360996942483244,0.35482571223237336,0.693488469007137,1.0958125379616717,7.201600294290012
D01071.obj,1.744899893340466,0.06672651019593048,10.550240292539389,0.16672962364788574,0.5123108849355753,1.0439245022730332,3.4984127002071124
D01072.obj,2.0671361872578506,0.07994172491709371,12.221031575391875,0.1298411471370933,0.47453111873373727,1.002588339968227,5.706351231472718
D01073.obj,2.5636337056453717,0.16332396927082665,5.584903752077054,0.21181975875983863,0.7745600757659694,1.0651091794913843,13.0633185055769
D01082.obj,3.760225405744885,0.01299526178102282,2783.6792981874587,0.020057375137795017,0.0666728851254415,1.032758032535521,2.199816974387663
D01085.obj,3.829647846816684,0.23906466344362398,8.689471715478916,0.38921788020912607,0.8421096843608236,1.17436164100911,2.0445123473474034
D01098.obj,4.574208327800155,0.16722032022943337,30.26337405012148,0.21744422742170955,0.4138250233594788,1.4305889800609932,10.003064659342758
D01100.obj,3.0865401174364737,0.08560325034829631,35.47994146099453,0.13926960199058425,0.49538812640712665,1.0118420273160282,6.437358343835152
D01102.obj,1.9772725269909932,0.02964306370613402,77.7859299618842,0.12599935408740312,0.31990527585862094,1.099075394690196,11.927940342380486
D01115.obj,3.2301423927614623,0.11762534631594579,21.538269110417612,0.16920103803459277,0.5895287389597025,1.0560974221316137,4.360315367674455
D01128.obj,4.957578997282628,0.12689543902466985,66.90591756160353,0.18873038252677032,0.5873660700619102,1.140396625797867,7.076011776190414
D01164.obj,2.659162766077863,0.05313499030855619,58.88723711108261,0.1663290569282617,0.42498304790952784,1.035704071976421,6.007814893418177
D01185.obj,3.207591288851656,0.11121568083324253,23.59134234703256,0.1273515151862694,0.5113230799038493,1.0912545074100726,52.5031597109998
m1764.obj,4.528483889177724,0.16588722923965468,29.83872080783767,0.2149930633085927,0.4184027463561904,1.4234150645423702,10.09045259875809
m1765.obj,1.9309881687963226,0.028608329721898966,77.78600371123508,0.13746099158508834,0.32260037650279383,1.0861355690492784,8.388693997074416
m1766.obj,1.902751025290942,0.07598290027735183,10.550226590402302,0.19091660245193723,0.5092960861816843,1.0901203664115078,4.261127364920532
m1767.obj,2.7146601139111386,0.04686711493992922,80.52997654223391,0.10335201859538244,0.22760894840002968,1.256839904973581,2.131995474817953
m1769.obj,3.1088508184069794,0.17485458524727582,8.689468698214482,0.2412196988024394,0.8298575744616817,1.0580893359760632,1.9877726205654085
m1770.obj,4.023809279356272,0.1059345851834268,51.33153475624843,0.15636133096706115,0.509288361459857,1.0762199943976498,6.228162422120001
m1772.obj,4.960401882889326,0.12700420482421063,66.90553042952142,0.18877037908031902,0.5873506178499303,1.1407214516232453,7.079286341945077
m1773.obj,2.8377048955676063,0.044544656913462065,101.82585799710172,0.11057825109117363,0.32811490187365816,1.0061476626344514,9.043874362928014
m1774.obj,3.754544174746393,0.06943968403314042,97.05184811106699,0.09771506967245533,0.40470012026214686,1.0097679116286475,18.243527254712063
m1775.obj,2.041609323260899,0.06556955744448689,17.500926568146298,0.1454621718256088,0.4509593156044549,1.0365980021817427,2.818145028420497
m1776.obj,3.2028079007468717,0.11112100369592567,23.525994385359443,0.12770114290368165,0.5186425240011631,1.0904400807997658,48.48004665505818
m1777.obj,2.085168255913929,0.08099006093558836,12.221020968053969,0.12648988721770213,0.47450645136689207,1.0069520358029025,5.310297396435186
m1778.obj,2.1887990224518856,0.06147588792668801,24.533282762468936,0.11725228437265228,0.45555187707002615,1.0023010370938663,3.7355827153961134
D00116.obj,2.241480859652709,0.0003097274125889557,1037990.6503126463,0.015739931806579715,0.045076796888230984,1.013775218435172,1435.9877420673988
D00127.obj,2.4812526998846027,0.012301051050828718,892.6396520801951,0.5432006297728555,0.7115578656351932,1.034862770572595,2846.9690542583953
D00197.obj,2.39480130685594,0.03604503966796328,93.46845636052775,1.2651025150497959,1.7745323887903457,1.0586871641618973,468.1276894709537
D00278.obj,1.7250487548757227,0.0038381102834244064,3081.178434630713,0.18844945423704404,0.5871052784508373,1.0016000818185757,1489.2299767500454
D00360.obj,1.9018186363170473,0.006683937714947852,1361.413756286014,0.5717946909936855,0.9557011460322922,1.0270433651109394,1487.7780059357228
D00382.obj,1.834093664812438,0.012380945139275921,355.8808018259611,0.5240363007759231,0.8926201246983724,1.0254333494972943,758.0671618211994
D00420.obj,5.888135780504955,0.02320009892170695,3353.52387091658,0.5767274912248503,1.0744948110181163,1.0169878241294044,438.7528326437342
D00493.obj,3.993826409018004,0.038908848964949415,372.06465310423386,0.9716481808296075,2.1268081707692965,1.0895124646499652,983.9818594360157
D00525.obj,1.5527478793558953,0.0030838618360022815,3480.6522554989806,0.2740068524521333,0.7711595306398694,1.0412444206490807,17220.621462626554
D00569.obj,1.4292562488875866,0.005032750615867216,1019.2180452937246,0.17328357472045525,0.6607606299303034,1.0676359455936133,1598.8772822765675
D00597.obj,4.341301562959368,0.01052200181318141,6534.475676750427,0.31393073433927304,0.529796227986415,1.092370121328262,1428.7740344357776
D00600.obj,2.8989697783595054,0.04762918264514929,94.95819104265557,1.1838941915493537,2.7625411890183607,1.0139261234017556,1787.3800624028106
D00627.obj,2.5027357259636736,0.013188048362392473,796.9508601218363,0.2836219520545205,0.5648831746917635,1.0542530888387582,584.5048531135461
D00654.obj,2.240007393553949,0.03374970791346989,87.24809330393174,0.6734150627888329,1.1922796561348143,1.0296973397975981,156.96917381355127
D00673.obj,2.8472921083812244,0.002184483595382495,42770.676985681086,0.07194324105920873,0.16815292509752744,1.0280252656172668,837.9215504528507
D00676.obj,2.616770529499686,0.014653115795553189,737.8780365398131,0.4147447683373191,0.7228019708845372,1.0829106895178437,296.3904312745685
D00692.obj,1.6561917076443504,0.011919587872309036,282.72028164446675,0.628838805687788,0.9356475060887323,1.0137669813337629,1187.1459087544877
D00805.obj,4.007104844810309,0.002357417791044778,102368.56852631118,0.05143095853780071,0.09607895670641681,1.0289699463817639,267.93060600942334
D00905.obj,1.211509883959047,0.020407005359770507,37.75460703621945,1.0855796811239804,1.5790013781739198,1.0222229758676968,1631.9676726227128
D00990.obj,1.7866934783241215,0.01298759404716714,298.9787846782497,0.32756785444334435,1.0175613208675425,1.0469691472552687,1710.225773455436
D00035.obj,3.2940075732479293,0.03846057532967723,213.64358326840488,0.04361704992519457,0.09882840304219147,1.1192278810975,1.3543865726490314
D00067.obj,1.4293292338341328,0.011729174952100723,187.67634073143677,0.07005554690869499,0.13499920273811308,1.0576011364274152,15.149410908427823
D00174.obj,2.007479459838641,0.02447190754607033,119.44426741228402,0.0595328474963275,0.10788258217280945,1.1415323796173107,6.201299310396665
D00206.obj,2.9282759178870377,0.04407124416255999,114.30704345868756,0.04547733890464392,0.08664989257762541,1.2621195245598136,2.2106481828033013
D00214.obj,2.761198643446671,0.01959303372575185,484.8832796793791,0.030091552041242104,0.07003406685225484,1.0380802431055125,1.0930436277650328
D00270.obj,2.097741404672135,0.017690183414544976,260.818747999228,0.074757848995643,0.11329195435026164,1.0680942354192162,9.496486602712462
D00328.obj,1.8388822310546629,0.026666884652313892,77.3151869927767,0.14614493286609515,0.21957008052346647,1.0558714389349728,10.84115620787507
D00355.obj,0.9366845610156138,0.005892301588526555,209.2944816195426,0.062402335809162754,0.11828898298955622,1.0424495735675898,23.478068171499356
D00363.obj,3.1707843728422613,0.012864891428760213,1703.0817811713155,0.018615399225015164,0.03255635520888725,1.208460031564619,2.43394466867541
D00457.obj,1.2104247888724102,0.00781022323772429,257.05979653456586,0.05708358107535338,0.0994753333695077,1.048578075119044,20.18848366966082
D00463.obj,3.7303283027589593,0.029410266070170568,530.6288828678165,0.04582365646826369,0.0732234518852078,1.1741157622572826,4.411248927488746
D00519.obj,1.3439256918619291,0.039139473040102166,14.010171368801622,0.1761409861025323,0.3662349748013341,1.0615668505013809,8.50677465301611
D00550.obj,2.5052291478265767,0.018547725128043934,404.1184626660468,0.06206007968457845,0.09227055539007432,1.0931802646559075,7.6899226811537424
D00587.obj,2.051955635609697,0.020723281777781266,177.88300715886874,0.07172892458387661,0.11042280752226685,1.1187001807356607,6.222755596657367
D00638.obj,1.820167956621245,0.02735206130671486,71.26920226126332,0.07261804363909632,0.14663982167308526,1.115068092403975,5.755450709106588
D00642.obj,1.0569519460973067,0.0001816872380084964,316274.7411711855,0.002048828764877736,0.003750645183518926,1.0179517755356589,18.26152083777135
D00738.obj,1.9269377123983096,0.11417042494245501,4.853370219083354,0.2748141220945289,0.39963014260401,1.1750927752926574,4.277045922219175
D00843.obj,2.021105167061722,0.002474778364848685,11919.05276424213,0.011481529823066385,0.01725741465577075,1.091973809635103,8.979991370361601
D00874.obj,6.16428264049332,0.17536838003722124,67.3430336635495,0.1802671524733311,0.35716179741697873,1.2589966118898017,2.752316919885149
D00882.obj,2.2448028304367282,0.04538825656725736,48.55067005962647,0.12910113342895585,0.22029961241501236,1.134477985992518,4.837773455420771
m494.obj,1.012135094440832,0.004524654905630509,447.80831678189713,0.03977801920753058,0.057542478487664805,1.041442465988573,19.006162830927366
m495.obj,1.9062817820634255,0.024119262399306663,105.28848439342346,0.04461542891594444,0.07875006277557653,1.156254568479191,8.34111435991432
m496.obj,2.5315421211948297,0.05975269419415533,40.17798164074156,0.14206364737516824,0.22419176102118563,1.143343265380087,5.298684442200957
m497.obj,1.4442806501947938,0.07926428419542725,4.239819040601601,0.4237313926459732,0.6334729439994958,1.0575638242113616,5.087677584101019
m498.obj,3.344311420468139,0.2701041000833101,4.533205520182699,0.2900612881778761,0.47478951635871225,1.2700214460681363,1.8326430814972592
m499.obj,1.6348994730181825,0.013396070277930069,215.3108688930543,0.026372647510808332,0.06027245441447044,1.113773969347376,3.746701611234427
m500.obj,2.522494661314772,0.2103894247487571,3.206199791077467,0.303250255009571,0.6457739666088582,1.1358376153704544,2.8328942882952375
m501.obj,2.4876972225262817,0.027520889525992128,179.72779923061168,0.059608359863821056,0.09985322497423527,1.1309896189647366,2.184787522320689
m502.obj,2.8274621802855013,0.06937525780081208,41.526833854360554,0.1534968576711862,0.24420467170938776,1.1493275094928337,3.4126542728393625
m526.obj,1.8768952955322185,0.15020994573963214,2.5910177329197106,0.3942631069746838,0.748936541212131,1.0155567221643944,4.5191687184872995
D00048.obj,3.6805260507191546,0.16382740122253556,16.424956584814336,0.2244905877046463,0.5327956685370567,1.1795550437918658,3.183289860732088
D00090.obj,1.3173296775733367,0.009853337766268464,208.1921325094742,0.030780811194246215,0.07169861389993373,1.026349951797137,45.6648674461697
D00147.obj,0.2564099561308903,0.0008827607809388336,191.2785272500171,0.008276072662433675,0.022729625557763634,1.0080075668534612,61.83127694383093
D00257.obj,0.8663801155010998,0.008909833295423896,72.43257056276707,0.051009908257888814,0.10566688950093674,1.0246467119213483,7.066789696029225
D00268.obj,0.07473914358245203,5.304998839917845e-05,1311.6603520968665,0.00184593430576743,0.005492937113728103,1.000024037347501,593.6663733674089
D00330.obj,0.33734707902930405,0.0004620655858193233,1589.9052412614467,0.004339043404956542,0.01642987332738142,1.017617390501045,43.38993288344566
